345,0.946646,0.68443,0.523154,0.547171,1.0024,1.48206,1,1797
345,0.351324,0.374019,0.563759,0.617255,0.965763,1.38219,2,1857
345,1.38888,1.0942,0.844393,0.700816,0.937856,1.34111,3,2080
345,-1.15684,-0.917121,-0.444792,-0.0442962,0.513025,1.07987,4,1643
345,0.936263,0.753598,0.685076,0.647848,0.961175,1.36976,5,1968
345,0.0450636,0.0797495,0.340638,0.521753,0.958817,1.41474,6,1552
345,0.672741,0.600028,0.672233,0.666677,0.940027,1.29816,7,2191
345,-0.439893,-0.316754,0.0420303,0.348359,0.841465,1.34141,8,1894
345,1.22226,0.958176,0.696629,0.595837,0.970716,1.43361,9,1549
345,1.38487,1.1135,0.901834,0.77101,0.89034,1.18607,10,1436
345,1.02772,0.847274,0.768363,0.702262,0.906546,1.21736,11,2352
345,0.64406,0.45257,0.477109,0.570666,1.03053,1.4887,12,2176
