221,0.111936,0.277944,0.565117,0.647102,1.02618,1.46808,1,1612
221,-1.09122,-0.830037,-0.356768,0.0495828,0.630324,1.21382,2,1740
221,0.911559,0.714068,0.652287,0.622817,1.04196,1.55359,3,1407
221,0.509889,0.545956,0.691056,0.677129,0.986478,1.40597,4,1806
221,-0.366341,-0.180555,0.180316,0.448637,0.935763,1.43804,5,1306
221,1.43473,1.13655,0.90225,0.765237,0.889027,1.2333,6,2212
221,1.2278,0.955131,0.749889,0.642183,0.978064,1.47024,7,2823
221,0.853924,0.731501,0.716732,0.659594,0.944769,1.36149,8,2750
221,1.45848,1.13299,0.854574,0.688469,0.926571,1.37712,9,3015
221,0.425709,0.3952,0.529747,0.579023,1.01077,1.50734,10,852
221,1.12394,0.913638,0.783615,0.682661,0.905048,1.28989,11,2977
