1,0.733092538052951,0.581833681047993,0.584208662775014,0.539777190187937,0.969021572037809,1.46389774381428,7,7
2,0.75475256169678,0.600960509071503,0.588495205357364,0.538185257392785,0.965199221657534,1.45235682004834,7,7
3,0.852367483306581,0.652166921744878,0.60271130120146,0.532088107160866,0.95357344670668,1.4441960312327,2,9
4,1.00564107395055,0.75380388672969,0.63414833663205,0.542810871297574,0.946287459810658,1.4525650724002,1,4
5,1.0871942503538,0.825482064094154,0.657455795496733,0.555683576960984,0.957794205326164,1.46064445327172,1,4
6,1.1222781693734,0.857093575766626,0.675561227647154,0.572425510314093,0.973211274459827,1.4961225388962,1,4
7,1.06161562758276,0.81238138580079,0.669174008946576,0.583500349891496,1.0078203505274,1.52776447178711,1,4
8,0.903149614344706,0.720712268857529,0.647930349431197,0.593171523934972,1.01713368345843,1.52863404671247,2,9
9,0.837378035605782,0.669107793429701,0.625094544363967,0.591668623853467,1.00657383842197,1.52040628854134,2,9
10,0.802819441020738,0.62945123662987,0.601370765931899,0.582120550750727,0.993583746328731,1.51377801449683,7,7
11,0.739245806482312,0.589648753460992,0.559686263687874,0.585433625763345,0.987730620484301,1.51526908845285,7,7
12,0.665775169280402,0.500465996858203,0.529870212194527,0.604624598242444,1.02024461506392,1.53626463486992,7,7
13,0.595337896313857,0.452096578165717,0.517611230702428,0.58487921920007,1.02200293023583,1.54301654792857,7,7
14,0.477917511115688,0.366104106345007,0.491932626622475,0.57335578298702,1.017025176432,1.54194260541522,6,3
15,0.3244461944344,0.218388615610432,0.451585416408884,0.606872480948133,1.03694067979818,1.54567829686951,6,3
16,0.20045748060536,0.152774032949646,0.403788952087447,0.589582711119129,1.04202729354443,1.55215131938523,6,3
17,0.0548814743982871,0.07623035208263,0.364264533764106,0.53990191980347,1.05984240169071,1.55876248803929,6,3
18,0.0500252778973033,0.038369395941131,0.316059542770084,0.521913701860736,1.04203551768156,1.56588382523499,6,3
19,0.0304109858233065,0.0229396989326265,0.301364859636226,0.517356701562774,1.04573264104165,1.57064084192375,6,3
20,-0.143491226705718,-0.0970421916034785,0.216472338003369,0.480658587377809,1.01481285035012,1.53066846573865,3,5
21,-0.297889932347183,-0.207132804926454,0.134727757391556,0.445548662790271,0.975025060012663,1.49121846149833,3,5
22,-0.329439596241001,-0.240710746852598,0.114458698157758,0.428551515114876,0.963341344421574,1.48470476118895,3,5
