059,0.215418,0.315736,0.377648,0.24151,-0.0714853,0.100317,0.16223,0.0260921,-0.286904,0.0619125,-0.0742252,-0.387221,-0.136138,-0.449133,-0.312996,1
059,-0.0905029,-0.442537,-0.76328,-1.28171,-1.81432,-0.352034,-0.672777,-1.19121,-1.72382,-0.320743,-0.839177,-1.37179,-0.518434,-1.05104,-0.532611,2
059,-0.0018372,-0.182764,-0.202768,-0.529831,-0.960122,-0.180926,-0.20093,-0.527994,-0.958285,-0.0200041,-0.347068,-0.777359,-0.327064,-0.757355,-0.430291,3
059,0.161663,0.130035,0.127506,-0.287952,-0.776158,-0.0316281,-0.0341567,-0.449615,-0.937821,-0.00252857,-0.417986,-0.906193,-0.415458,-0.903664,-0.488207,4
059,0.123756,0.0862331,0.116986,-0.124419,-0.508673,-0.0375232,-0.00677024,-0.248176,-0.632429,0.030753,-0.210653,-0.594906,-0.241405,-0.625659,-0.384254,5
059,-0.0426233,-0.301907,-0.447412,-0.882357,-1.35512,-0.259283,-0.404789,-0.839734,-1.31249,-0.145506,-0.580451,-1.05321,-0.434945,-0.907703,-0.472758,6
059,0.356676,0.680262,0.864513,0.636171,0.17854,0.323586,0.507837,0.279495,-0.178136,0.184251,-0.0440909,-0.501722,-0.228342,-0.685973,-0.457631,7
059,-0.207949,-0.688443,-1.13822,-1.71793,-2.31148,-0.480494,-0.930268,-1.50998,-2.10353,-0.449774,-1.02948,-1.62304,-0.579709,-1.17326,-0.593556,8
059,0.283568,0.431438,0.463828,0.00726846,-0.513059,0.14787,0.18026,-0.276299,-0.796627,0.0323904,-0.424169,-0.944497,-0.45656,-0.976887,-0.520328,9
059,0.332529,0.595103,0.724738,0.65053,0.343388,0.262574,0.392209,0.318001,0.0108592,0.129635,0.0554272,-0.251714,-0.0742078,-0.381349,-0.307142,10
059,0.22735,0.31607,0.384392,0.0840609,-0.36096,0.0887204,0.157042,-0.143289,-0.58831,0.068322,-0.23201,-0.677031,-0.300332,-0.745353,-0.445021,11
059,0.305192,0.550678,0.685444,0.362536,-0.138485,0.245486,0.380252,0.0573438,-0.443677,0.134766,-0.188142,-0.689163,-0.322908,-0.823929,-0.501021,12
059,0.285097,0.47166,0.585562,0.385481,-0.0116927,0.186563,0.300465,0.100384,-0.29679,0.113902,-0.0861795,-0.483353,-0.200081,-0.597255,-0.397174,13
