3,1.08194055258634,0.915694000612972,0.760095597224196,0.622320546725578,0.90434547834098,1.30708766723158,1,1
4,1.01353502922407,0.852377817121368,0.745611499507325,0.626907409549325,0.898625808600615,1.31397395094265,11,8
5,0.939477642471314,0.800626679650605,0.721782555647503,0.640583371794583,0.90360234796293,1.32242026051682,11,8
6,0.936858345421162,0.792593846347702,0.711312532724261,0.637473111141606,0.907118546639831,1.3219291927783,11,8
7,0.97568273687331,0.814687047252867,0.720229129927467,0.632382454139459,0.910349873166994,1.32618652284408,11,8
8,1.04697888507615,0.890601972571988,0.723738408166936,0.623106143682961,0.886988082801357,1.32052968136639,1,1
9,1.13679138138914,0.902601196353147,0.723912073775249,0.636993582539861,0.892169240456922,1.27679467198105,1,1
10,1.14358156801437,0.914209166769092,0.727748757784549,0.635282363911501,0.86260819720352,1.2324945790461,12,8
11,1.13436390835108,0.90952574614229,0.735088311911268,0.638961757483234,0.831014816693982,1.19621108798759,12,8
12,1.14537404441218,0.896703548280057,0.732666047450654,0.639162525624113,0.803081596339265,1.14669842459372,12,8
13,1.17176762215785,0.954903259738801,0.77678642550886,0.656678424855861,0.773038767939073,1.14822085111077,12,8
14,1.14163218688515,0.938105460455974,0.785086335376264,0.6649689533601,0.803554723200328,1.15699708074596,12,8
15,1.17701060508583,0.955309123514082,0.769837629267996,0.628180283754641,0.783784649159359,1.10948743729041,12,8
16,1.20228643956961,0.942714162886195,0.720999396553743,0.589386130794968,0.740169544147693,1.09658928668382,12,8
17,1.17563929911601,0.907346985014654,0.685683504334545,0.555334999458024,0.764426139867753,1.1256428221239,12,8
18,1.18182766672129,0.879270908597597,0.65594057553499,0.55295523830398,0.81794770294066,1.19974096506954,1,1
19,1.07302745182582,0.801527822784079,0.625173159938467,0.542315079527537,0.798455260944589,1.16844129752053,1,1
20,1.12289738356335,0.839798904563622,0.649453057538074,0.517963912572834,0.696078386757061,1.07578068966247,12,8
21,1.05582316720919,0.750273939482238,0.575296574865554,0.470168278058184,0.70765821766657,1.08833310829193,1,1
22,1.0246155506819,0.740150376139842,0.545289552613623,0.406977459413391,0.65857906522495,1.03431585059633,1,1
23,1.04125293464623,0.761175798264515,0.565708710693983,0.434783619501686,0.649703433519399,1.02662231637376,1,1
24,1.11327037477356,0.789602760680047,0.573521505302993,0.440519374785882,0.655380515326473,1.06303849597198,1,1
25,1.19270737511531,0.822927990937736,0.593128153050404,0.439769069647059,0.681828066112475,1.08758536460838,9,10
26,1.18984026428307,0.829890392749013,0.599170297495032,0.460398598847799,0.641599258735692,1.06034663721131,9,10
27,1.16408058568963,0.823411513440401,0.587923573977484,0.467732708593117,0.618414913299211,1.00998517035761,4,6
28,1.1674310781632,0.820172777782103,0.574949607069405,0.456642456266753,0.614089986246036,0.983775085029477,4,6
29,1.16868846852928,0.825884523325174,0.565936444943873,0.411094533117126,0.562085765508485,0.956202813691923,4,6
30,1.14472502877824,0.827204417708856,0.559715972343804,0.362270832643759,0.53366734517617,0.931095520281481,4,6
31,1.05423846125627,0.753948584214554,0.518369169372859,0.344397786865034,0.574097509709454,1.01260584213684,9,10
32,0.959536037665368,0.70748369795508,0.511941704906971,0.359504231871876,0.5729585519966,1.01837315742989,1,1
33,0.927692433660204,0.688684508853819,0.500368451550639,0.353448023241592,0.554270734790556,1.02638428816471,1,1
34,0.894565732943836,0.676587506210494,0.505286313027288,0.351044089241227,0.565704859380194,1.03509113376759,1,1
35,0.881511793202015,0.66118514843416,0.499080816600211,0.347835660685937,0.604512784869653,1.06465166293133,1,1
36,0.856161885025647,0.636632097446832,0.480791283810456,0.35336202723795,0.617072090397253,1.0989774255751,1,1
