918,0.179872,0.275941,0.373236,0.124833,-0.269195,0.0960696,0.193364,-0.0550391,-0.449067,0.0972943,-0.151109,-0.545137,-0.248403,-0.642431,-0.394028,1
918,0.26874,0.489167,0.644563,0.422095,-0.00820849,0.220427,0.375822,0.153354,-0.276949,0.155395,-0.0670726,-0.497376,-0.222468,-0.652771,-0.430303,2
918,-0.229983,-0.701862,-1.13008,-1.73097,-2.34364,-0.471879,-0.900095,-1.50099,-2.11366,-0.428216,-1.02911,-1.64178,-0.600892,-1.21356,-0.612668,3
918,0.170373,0.130252,0.0548458,-0.423613,-0.919153,-0.0401205,-0.115527,-0.593986,-1.08953,-0.0754067,-0.553866,-1.04941,-0.478459,-0.973999,-0.49554,4
918,0.311218,0.581598,0.767391,0.649453,0.287175,0.270381,0.456173,0.338236,-0.0240425,0.185793,0.067855,-0.294423,-0.117938,-0.480216,-0.362278,5
918,0.288465,0.535287,0.64372,0.25921,-0.251899,0.246823,0.355255,-0.0292544,-0.540363,0.108432,-0.276077,-0.787186,-0.384509,-0.895618,-0.511109,6
918,-0.137317,-0.483307,-0.746826,-1.23896,-1.73913,-0.345991,-0.609509,-1.10164,-1.60181,-0.263519,-0.755652,-1.25582,-0.492133,-0.992304,-0.500171,7
918,0.357132,0.692526,0.897835,0.646837,0.172867,0.335394,0.540703,0.289705,-0.184265,0.205309,-0.0456898,-0.519659,-0.250999,-0.724968,-0.473969,8
918,-0.0515369,-0.277694,-0.395269,-0.825465,-1.3012,-0.226157,-0.343732,-0.773928,-1.24966,-0.117575,-0.547771,-1.0235,-0.430196,-0.905927,-0.475731,9
918,0.0320331,-0.0867574,-0.0829319,-0.434455,-0.886106,-0.11879,-0.114965,-0.466488,-0.918139,0.00382546,-0.347698,-0.799348,-0.351523,-0.803174,-0.45165,10
918,0.155353,0.197273,0.245164,-0.107266,-0.565946,0.0419195,0.0898104,-0.262619,-0.7213,0.0478909,-0.304539,-0.763219,-0.352429,-0.81111,-0.45868,11
918,0.297719,0.435426,0.411769,-0.0645215,-0.557177,0.137707,0.114049,-0.362241,-0.854897,-0.0236575,-0.499948,-0.992603,-0.47629,-0.968946,-0.492656,12
