scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,Nose,Nose,Nose,Eyes,Eyes,Eyes,Neck,Neck,Neck,MidBack,MidBack,MidBack,LowBack,LowBack,LowBack,Tail,Tail,Tail
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,10.786873271565511,-1.6989277724475338,15.14759474721125,10.777415474029617,-1.376798874719918,14.916599570085973,10.851068860596955,-0.8915165090060917,14.7858022226159,10.936409054721047,-0.4773674857978615,14.804731694251268,10.95581655673114,0.17301578969044218,14.690811979526105,10.828047996415307,0.7595221652678469,14.503415835738396
1,10.826207074145309,-1.6599678407405762,15.233144062087122,10.79826586184745,-1.366914017982889,14.935463087932106,10.845890741061474,-0.8793343913488083,14.765153889731339,10.918102743052511,-0.46923222931328556,14.759921282356855,10.94394543380254,0.18131423927507517,14.665324730515689,10.817967252612785,0.7687983196566729,14.496581394144998
2,10.867509005972982,-1.6505939305425792,15.297607065132762,10.825682884961232,-1.3734312243456364,14.97868092329067,10.843196953606025,-0.8725035858033442,14.76347661631688,10.907186629804917,-0.4600928807904536,14.741596104593942,10.934296637198514,0.18524369346643826,14.640058048840912,10.807779782040726,0.7785970385660186,14.47718227967588
3,10.871266237279848,-1.661593419615996,15.290309305776223,10.82549764002619,-1.3832429513492195,14.985554396042653,10.841330425074839,-0.8769989674033707,14.773845656656588,10.905937913270295,-0.4663242381003716,14.752914823878688,10.927063902521454,0.17916572647329396,14.64378267777242,10.800922099060571,0.7724731663147936,14.470497532686306
4,10.887371304796364,-1.67057139486252,15.271643673047212,10.82267803580287,-1.3909753038667905,14.977831335397413,10.840474437857194,-0.8790162371625343,14.782607996476788,10.904742714840273,-0.4651476690979063,14.766081671589145,10.932599863032024,0.18220289064975537,14.667124409642458,10.82511915472868,0.7790567593464798,14.49756844903076
5,10.883344444651977,-1.7067012297350554,15.224134837338077,10.819070257528011,-1.3963882012689284,14.958807716391705,10.84195474612013,-0.887618564845869,14.795083062726562,10.904360727190587,-0.4722021711788834,14.780775539311135,10.929511597043042,0.18431601056337146,14.683503788570489,10.833979378824393,0.7831092357295811,14.512167262863768
6,10.888771305867145,-1.717214300148199,15.176205445410176,10.812306317490254,-1.3957258062563924,14.934646482777564,10.835552802346568,-0.8929087025569787,14.796657467724094,10.89412109874179,-0.47214045724143494,14.786607659239944,10.91913290696666,0.18938400928103888,14.682573021864947,10.839100992850108,0.7805090350404154,14.493963337322732
7,10.917205983024555,-1.716402971824899,15.185183982712573,10.822691969749457,-1.3991671720529568,14.937222045590419,10.826066477208961,-0.8850927717021758,14.793824173855782,10.881252262677725,-0.46867423087828625,14.778043081234381,10.917635779030476,0.18789955499019745,14.68857184804607,10.830409873207378,0.7666793296111312,14.49669690315601
8,10.944195903621495,-1.7112546993932483,15.217453628554653,10.843653151851486,-1.4118960062685169,14.958396657542508,10.823823591661858,-0.8880992130346828,14.795117581167409,10.882422725274909,-0.4726017222872842,14.780988250277664,10.917468868898464,0.1812933133932247,14.69353163314736,10.832186088006537,0.7597743999704669,14.50553194889318
9,10.951798657341406,-1.719564509158999,15.204699436210515,10.846986564822208,-1.4180142752267149,14.96454643458282,10.825948853097177,-0.8942014839982003,14.809590703832084,10.887141420963603,-0.4738634176641903,14.789556300883513,10.914870938440544,0.17687339131257476,14.6920926779455,10.81584533646579,0.7473358301013697,14.497501699139617
