scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,Nose,Nose,Nose,Eyes,Eyes,Eyes,Neck,Neck,Neck,MidBack,MidBack,MidBack,LowBack,LowBack,LowBack,Tail,Tail,Tail
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,8.217548056121124,1.5289225640211408,9.686841844988782,8.403818412335905,1.2694122892399664,9.638356036943136,8.697189581954602,1.0862803841649071,9.41531705613957,8.714739380124755,0.8728905040485379,9.051574307128933,8.786697766106656,1.0934581494187319,8.368460707627577,8.778063254801676,1.613413115426572,8.129219084462129
1,8.009950305753827,1.4145338361319717,9.838466292654074,8.307575316214267,1.2195872652359785,9.783084646225387,8.604339832978463,1.071343525041024,9.513835665800748,8.678780404637193,0.8918935642281813,9.147155538949372,8.704070588607147,1.0875746198507747,8.4464562046502,8.787915302209896,1.5526706625215776,8.217128027287131
2,8.059280511764205,1.3007458610106506,9.985579899209933,8.290467171968626,1.1414676684021434,9.878400550947108,8.55349212704752,1.0330264717718682,9.558480566223196,8.639265734765821,0.875087566166639,9.14700266883817,8.645692492201837,1.0728686145081083,8.506773620466486,8.802933734152234,1.478541339621673,8.292835400505028
3,8.065829916967905,1.2147492554148975,10.160715859221577,8.287585419947119,1.0679917310417508,9.994154696707785,8.514861956180383,1.0143443902191078,9.61618142918784,8.651825691338463,0.853911009074193,9.232435665289795,8.687476910697324,1.0564086506440546,8.570023821452805,8.767056941830152,1.4274989794168709,8.356512813242773
4,8.049763426036794,1.1636323192777962,10.310969550517205,8.269001172164911,1.0176721145697332,10.102189631008427,8.449023808866631,0.9903441895631082,9.68546842668753,8.573585387529725,0.8523824426607675,9.32161755014935,8.632219831493824,1.00072804287253,8.685120446220974,8.704845533030253,1.3631409383796587,8.435218228966907
5,8.011751651353332,1.1311913520322503,10.3991702082715,8.237845201968064,1.0154738311014815,10.16589107954852,8.408884162768294,0.9646573999505241,9.781289341549078,8.499634902718276,0.8081615264822424,9.416884576969293,8.587652844483413,0.9989551458504364,8.824897529571544,8.822463287188231,1.3516802017149807,8.636845738974326
6,8.001603612826813,1.0926390255957896,10.560286276685197,8.199786865065736,0.9887421262277433,10.340182805564195,8.386232356630419,0.973403320823832,9.889121901966083,8.501079116098992,0.8242418876228969,9.527939925513813,8.573904072714928,0.9769343861470546,8.945701545008763,8.774657059370284,1.285974423329674,8.676112191655854
7,8.012658795480629,0.9753052135234033,10.691255487192096,8.1833126983541,0.8915326433133448,10.41926271238822,8.331035282718762,0.9381181228435791,9.968006183875888,8.429768574957778,0.8128616876262601,9.618199772799876,8.497402731699847,0.9890083239847969,9.033452592904236,8.65534770086646,1.305207407727244,8.743283928967346
8,8.00692229698233,0.9092067014131846,10.803039589672679,8.16404379854643,0.8444271971572509,10.505984302095257,8.283349908340425,0.8863902344849119,10.047133133637642,8.324653886150626,0.7909816348689623,9.703483707678396,8.41285237014477,1.014678290246936,9.106288389931201,8.57064587864697,1.3729781478366492,8.838180050949159
9,8.009622781619239,0.8441328141073658,10.928326923407356,8.13238984921566,0.8094581847835187,10.59222201383492,8.232136248752692,0.8827449194433878,10.097546378860901,8.277912535902034,0.7837750531151552,9.750507538168696,8.365648286160884,1.0250396039371663,9.181710030326922,8.551758348253006,1.4223919542994836,8.96593453380618
