348,1.15979,0.961001,0.831092,0.732231,0.933411,1.28741,1,2135
348,-1.16613,-0.93259,-0.470453,-0.0628154,0.498563,1.07534,2,1085
348,0.747297,0.542016,0.526352,0.604313,1.05665,1.51895,3,1919
348,1.3476,1.08021,0.813327,0.690122,1.01623,1.48111,4,2393
348,0.836574,0.718425,0.719294,0.689588,0.966539,1.35858,5,1947
348,1.11099,0.844976,0.657963,0.644696,1.08181,1.54823,6,2628
348,0.0925718,0.135161,0.385904,0.58939,1.02316,1.47194,7,2175
348,1.45469,1.16992,0.9363,0.784049,0.862326,1.15097,8,2138
348,-0.457103,-0.3308,0.0272614,0.348442,0.842487,1.35727,9,1505
348,0.445164,0.435297,0.587349,0.644678,1.00338,1.43766,10,1759
348,1.59984,1.27703,0.988109,0.811769,0.993112,1.38604,11,2811
