219,0.160143,0.120192,0.0397524,-0.441536,-0.970907,-0.0399505,-0.12039,-0.601679,-1.13105,-0.0804397,-0.561728,-1.0911,-0.481289,-1.01066,-0.529371,1
219,-0.111988,-0.504203,-0.870084,-1.41624,-1.98098,-0.392215,-0.758096,-1.30425,-1.86899,-0.365881,-0.912037,-1.47677,-0.546156,-1.11089,-0.564737,2
219,0.276215,0.471455,0.543792,0.147135,-0.327688,0.19524,0.267577,-0.12908,-0.603903,0.0723374,-0.324319,-0.799143,-0.396657,-0.87148,-0.474824,3
219,0.208958,0.320511,0.406944,0.166229,-0.230442,0.111553,0.197986,-0.0427291,-0.4394,0.0864334,-0.154282,-0.550953,-0.240715,-0.637386,-0.396671,4
219,0.13631,0.128482,0.146728,-0.190054,-0.629191,-0.00782721,0.0104182,-0.326364,-0.765501,0.0182454,-0.318537,-0.757674,-0.336782,-0.775919,-0.439137,5
219,-0.0216516,-0.288589,-0.496258,-0.980685,-1.49462,-0.266938,-0.474606,-0.959034,-1.47297,-0.207669,-0.692096,-1.20603,-0.484427,-0.998361,-0.513934,6
219,-0.232863,-0.731766,-1.17977,-1.80159,-2.42025,-0.498903,-0.946909,-1.56872,-2.18739,-0.448006,-1.06982,-1.68848,-0.621815,-1.24048,-0.618663,7
219,0.31084,0.562176,0.719241,0.564452,0.18206,0.251335,0.408401,0.253612,-0.12878,0.157066,0.00227674,-0.380115,-0.154789,-0.537181,-0.382392,8
219,0.00717121,-0.164082,-0.212435,-0.592793,-1.04784,-0.171254,-0.219606,-0.599964,-1.05501,-0.0483526,-0.428711,-0.883761,-0.380358,-0.835409,-0.455051,9
219,0.285514,0.427523,0.422204,-0.0636299,-0.559492,0.142008,0.13669,-0.349144,-0.845007,-0.00531832,-0.491152,-0.987015,-0.485834,-0.981697,-0.495862,10
219,0.324264,0.619283,0.772068,0.470962,-0.00255246,0.295019,0.447804,0.146698,-0.326817,0.152784,-0.148322,-0.621836,-0.301106,-0.77462,-0.473514,11
