921,0.312541,0.563194,0.728612,0.643609,0.295618,0.250653,0.416071,0.331067,-0.0169236,0.165418,0.0804148,-0.267576,-0.0850034,-0.432994,-0.347991,1
921,0.31278,0.495283,0.494721,0.0104587,-0.507905,0.182503,0.181941,-0.302321,-0.820685,-0.000562333,-0.484825,-1.00319,-0.484262,-1.00263,-0.518363,2
921,-0.233343,-0.744379,-1.21124,-1.84585,-2.46892,-0.511036,-0.977901,-1.61251,-2.23557,-0.466865,-1.10147,-1.72454,-0.634609,-1.25767,-0.623065,3
921,0.15892,0.155084,0.156872,-0.21567,-0.701881,-0.0038366,-0.0020482,-0.37459,-0.860802,0.0017884,-0.370753,-0.856965,-0.372542,-0.858753,-0.486212,4
921,0.215189,0.334149,0.413009,0.261121,-0.0672744,0.118959,0.197819,0.0459319,-0.282464,0.0788602,-0.0730273,-0.401423,-0.151888,-0.480283,-0.328396,5
921,0.281628,0.485216,0.621002,0.419744,0.00758389,0.203588,0.339374,0.138116,-0.274044,0.135786,-0.0654716,-0.477632,-0.201257,-0.613418,-0.412161,6
921,0.00470787,-0.159203,-0.171569,-0.488279,-0.914599,-0.163911,-0.176277,-0.492987,-0.919307,-0.012366,-0.329076,-0.755396,-0.31671,-0.74303,-0.42632,7
921,0.324404,0.58739,0.715667,0.38887,-0.12101,0.262985,0.391263,0.0644656,-0.445415,0.128277,-0.19852,-0.7084,-0.326797,-0.836678,-0.50988,8
921,-0.124768,-0.516608,-0.866421,-1.39083,-1.92125,-0.39184,-0.741653,-1.26606,-1.79649,-0.349813,-0.874221,-1.40465,-0.524408,-1.05483,-0.530425,9
921,0.133616,0.105416,0.146948,-0.123775,-0.531254,-0.0281998,0.0133321,-0.25739,-0.66487,0.0415318,-0.229191,-0.63667,-0.270722,-0.678202,-0.407479,10
921,0.359032,0.663714,0.844407,0.63551,0.196595,0.304682,0.485375,0.276478,-0.162437,0.180693,-0.0282034,-0.467118,-0.208896,-0.647812,-0.438915,11
921,-0.0495181,-0.30318,-0.426689,-0.838809,-1.3204,-0.253662,-0.377171,-0.789291,-1.27088,-0.12351,-0.535629,-1.01722,-0.41212,-0.893708,-0.481588,12
921,0.224748,0.194525,0.0676944,-0.474863,-0.977731,-0.0302232,-0.157054,-0.699612,-1.20248,-0.126831,-0.669388,-1.17226,-0.542558,-1.04543,-0.502868,13
921,0.230652,0.340254,0.415358,0.12992,-0.298847,0.109602,0.184706,-0.100732,-0.529499,0.0751041,-0.210334,-0.639101,-0.285438,-0.714205,-0.428767,14
