351,0.118427,0.140356,0.184989,-0.102941,-0.518495,0.0219298,0.0665619,-0.221368,-0.636922,0.0446321,-0.243297,-0.658851,-0.287929,-0.703483,-0.415554,1
351,-0.164334,-0.510515,-0.782822,-1.22097,-1.68709,-0.346181,-0.618488,-1.05664,-1.52276,-0.272307,-0.710456,-1.17658,-0.43815,-0.904273,-0.466123,2
351,-0.245103,-0.698351,-1.08731,-1.63375,-2.18512,-0.453247,-0.84221,-1.38865,-1.94001,-0.388963,-0.935398,-1.48677,-0.546435,-1.0978,-0.551368,3
351,0.323606,0.590316,0.749801,0.581697,0.184776,0.26671,0.426194,0.258091,-0.138831,0.159484,-0.00861884,-0.405541,-0.168103,-0.565025,-0.396922,4
351,0.245599,0.434852,0.549038,0.315404,-0.0889499,0.189253,0.303439,0.0698048,-0.334549,0.114186,-0.119448,-0.523802,-0.233634,-0.637988,-0.404354,5
351,0.0587372,-0.00821952,-0.0150404,-0.365265,-0.838681,-0.0669567,-0.0737776,-0.424002,-0.897418,-0.00682091,-0.357045,-0.830461,-0.350224,-0.823641,-0.473416,6
351,0.169287,0.254942,0.328568,0.106527,-0.26192,0.085655,0.159281,-0.0627595,-0.431207,0.0736264,-0.148415,-0.516862,-0.222041,-0.590488,-0.368447,7
351,0.30884,0.576437,0.7094,0.409316,-0.0717372,0.267597,0.40056,0.100476,-0.380578,0.132963,-0.167121,-0.648174,-0.300084,-0.781137,-0.481053,8
351,-0.129046,-0.390128,-0.485759,-0.742786,-1.10595,-0.261082,-0.356713,-0.61374,-0.976906,-0.0956313,-0.352658,-0.715824,-0.257027,-0.620193,-0.363167,9
351,0.290629,0.546755,0.608346,0.149759,-0.405063,0.256126,0.317717,-0.140871,-0.695692,0.061591,-0.396996,-0.951818,-0.458587,-1.01341,-0.554822,10
351,0.242226,0.404448,0.501163,0.362022,0.0439468,0.162221,0.258937,0.119795,-0.198279,0.0967153,-0.0424262,-0.360501,-0.139142,-0.457216,-0.318075,11
351,-0.0339879,-0.169695,-0.179308,-0.427066,-0.800034,-0.135707,-0.14532,-0.393078,-0.766047,-0.00961281,-0.257371,-0.63034,-0.247759,-0.620727,-0.372968,12
351,0.267124,0.463064,0.575319,0.529453,0.275222,0.195939,0.308195,0.262328,0.00809791,0.112255,0.066389,-0.187841,-0.0458662,-0.300097,-0.25423,13
351,0.0728971,0.0308792,0.0546943,-0.128719,-0.453115,-0.0420179,-0.0182028,-0.201616,-0.526012,0.0238151,-0.159598,-0.483994,-0.183413,-0.507809,-0.324395,14
351,-0.10785,-0.342325,-0.417369,-0.782715,-1.24765,-0.234475,-0.309519,-0.674865,-1.1398,-0.0750442,-0.44039,-0.905327,-0.365345,-0.830283,-0.464937,15
351,0.209178,0.305539,0.333842,-0.0281067,-0.539653,0.0963606,0.124664,-0.237285,-0.748831,0.0283037,-0.333645,-0.845191,-0.361949,-0.873495,-0.511546,16
351,0.16633,0.238833,0.293087,0.182484,-0.0705462,0.0725038,0.126758,0.016154,-0.236876,0.0542538,-0.0563498,-0.30938,-0.110604,-0.363633,-0.25303,17
351,0.272408,0.382489,0.327834,-0.18214,-0.708502,0.110081,0.0554264,-0.454549,-0.98091,-0.054655,-0.56463,-1.09099,-0.509975,-1.03634,-0.526361,18
351,0.225119,0.378081,0.459164,0.159774,-0.314165,0.152962,0.234045,-0.0653447,-0.539284,0.0810835,-0.218306,-0.692245,-0.29939,-0.773329,-0.473939,19
