909,0.0750817,0.032311,0.0571983,-0.273153,-0.770198,-0.0427707,-0.0178834,-0.348234,-0.845279,0.0248873,-0.305464,-0.802509,-0.330351,-0.827396,-0.497045,1
909,0.329152,0.626578,0.774694,0.467437,-0.0745977,0.297426,0.445542,0.138285,-0.403749,0.148116,-0.159141,-0.701175,-0.307257,-0.849291,-0.542035,2
909,-0.243275,-0.712071,-1.16035,-1.79395,-2.4182,-0.468796,-0.917078,-1.55068,-2.17493,-0.448282,-1.08188,-1.70613,-0.633602,-1.25785,-0.624246,3
909,-0.0907653,-0.366218,-0.521837,-0.947334,-1.44995,-0.275453,-0.431072,-0.856568,-1.35918,-0.155619,-0.581115,-1.08373,-0.425496,-0.928109,-0.502613,4
909,0.176124,0.245122,0.318113,0.0445539,-0.40487,0.0689982,0.141989,-0.13157,-0.580994,0.0729905,-0.200568,-0.649993,-0.273559,-0.722983,-0.449424,5
909,0.316184,0.568124,0.655703,0.255734,-0.309516,0.25194,0.339519,-0.0604507,-0.625701,0.087579,-0.312391,-0.877641,-0.39997,-0.96522,-0.56525,6
909,0.21532,0.311404,0.353126,-0.0620214,-0.610342,0.0960839,0.137806,-0.277342,-0.825662,0.0417218,-0.373426,-0.921746,-0.415148,-0.963468,-0.54832,7
909,0.297323,0.514818,0.651746,0.558594,0.232896,0.217496,0.354424,0.261272,-0.0644264,0.136928,0.0437758,-0.281922,-0.0931521,-0.41885,-0.325698,8
909,0.0697808,-0.0348713,-0.0890917,-0.54445,-1.0613,-0.104652,-0.158873,-0.61423,-1.13108,-0.0542205,-0.509578,-1.02643,-0.455358,-0.972212,-0.516854,9
909,0.269978,0.474004,0.589869,0.333092,-0.117106,0.204026,0.319891,0.0631143,-0.387084,0.115865,-0.140912,-0.591111,-0.256777,-0.706976,-0.450199,10
909,-0.0886931,-0.319832,-0.369584,-0.681585,-1.12536,-0.231139,-0.28089,-0.592892,-1.03667,-0.0497516,-0.361753,-0.805527,-0.312001,-0.755776,-0.443775,11
909,0.0309167,-0.0797917,-0.0602595,-0.294305,-0.665108,-0.110708,-0.0911762,-0.325222,-0.696024,0.0195322,-0.214514,-0.585316,-0.234046,-0.604848,-0.370802,12
909,-0.159052,-0.529228,-0.84599,-1.34558,-1.87781,-0.370176,-0.686939,-1.18653,-1.71876,-0.316763,-0.816354,-1.34859,-0.499592,-1.03182,-0.532232,13
909,0.32263,0.593621,0.761979,0.559484,0.113002,0.270992,0.439349,0.236854,-0.209628,0.168357,-0.0341377,-0.480619,-0.202495,-0.648977,-0.446482,14
909,0.252105,0.440637,0.53234,0.224168,-0.30784,0.188532,0.280235,-0.0279369,-0.559945,0.0917032,-0.216469,-0.748476,-0.308172,-0.84018,-0.532008,15
909,0.208538,0.3164,0.401379,0.245,-0.110555,0.107862,0.19284,0.0364618,-0.319093,0.0849783,-0.0714003,-0.426956,-0.156379,-0.511934,-0.355555,16
