088,-0.216201,-0.695392,-1.12673,-1.7056,-2.29158,-0.479191,-0.910525,-1.4894,-2.07538,-0.431335,-1.01021,-1.59619,-0.578875,-1.16485,-0.585979,1
088,0.18509,0.253097,0.320058,0.0483775,-0.344486,0.0680064,0.134968,-0.136713,-0.529576,0.0669611,-0.204719,-0.597582,-0.271681,-0.664544,-0.392863,2
088,0.292015,0.506915,0.545526,0.10048,-0.356693,0.2149,0.253512,-0.191534,-0.648708,0.0386112,-0.406435,-0.863609,-0.445046,-0.90222,-0.457174,3
088,-0.00682329,-0.277924,-0.462106,-0.907505,-1.3566,-0.271101,-0.455282,-0.900681,-1.34978,-0.184182,-0.629581,-1.07868,-0.445399,-0.894495,-0.449096,4
088,0.287139,0.675876,0.851166,0.418288,-0.0892394,0.388737,0.564027,0.131149,-0.376378,0.17529,-0.257589,-0.765116,-0.432879,-0.940406,-0.507527,5
088,0.311992,0.589504,0.755427,0.497706,0.050408,0.277512,0.443435,0.185713,-0.261584,0.165923,-0.0917983,-0.539096,-0.257722,-0.705019,-0.447298,6
088,0.295866,0.535468,0.690912,0.561691,0.211943,0.239602,0.395045,0.265824,-0.0839237,0.155444,0.0262227,-0.323525,-0.129221,-0.478969,-0.349748,7
088,-0.10224,-0.487537,-0.835505,-1.3368,-1.83925,-0.385297,-0.733265,-1.23456,-1.73701,-0.347968,-0.849259,-1.35171,-0.501291,-1.00374,-0.502452,8
088,0.0405697,-0.0985212,-0.110965,-0.46198,-0.889725,-0.139091,-0.151535,-0.502549,-0.930294,-0.0124437,-0.363458,-0.791203,-0.351015,-0.77876,-0.427745,9
088,0.237717,0.290363,0.255876,-0.195277,-0.629546,0.0526468,0.0181592,-0.432993,-0.867262,-0.0344876,-0.48564,-0.919909,-0.451152,-0.885422,-0.434269,10
088,0.145586,0.0434182,-0.0561597,-0.5321,-0.986395,-0.102168,-0.201746,-0.677686,-1.13198,-0.0995779,-0.575518,-1.02981,-0.47594,-0.930235,-0.454295,11
