294,0.28912,0.51536,0.66633,0.56567,0.25793,0.22624,0.37721,0.27656,-0.031186,0.15097,0.050313,-0.25743,-0.10066,-0.4084,-0.30774,1
294,0.20227,0.32036,0.42372,0.24033,-0.091563,0.1181,0.22145,0.038065,-0.29383,0.10336,-0.080031,-0.41192,-0.18339,-0.51528,-0.33189,2
294,-0.24642,-0.73182,-1.147,-1.7131,-2.2872,-0.48539,-0.9006,-1.4667,-2.0407,-0.41521,-0.98127,-1.5553,-0.56606,-1.1401,-0.57407,3
294,0.29732,0.5546,0.7193,0.49404,0.089875,0.25728,0.42198,0.19672,-0.20745,0.1647,-0.060563,-0.46473,-0.22526,-0.62943,-0.40417,4
294,-0.080597,-0.32964,-0.45647,-0.86422,-1.3086,-0.24905,-0.37587,-0.78362,-1.228,-0.12683,-0.53457,-0.97897,-0.40775,-0.85214,-0.44439,5
294,0.012208,-0.11681,-0.13006,-0.46161,-0.86882,-0.12901,-0.14227,-0.47382,-0.88103,-0.013257,-0.3448,-0.75201,-0.33154,-0.73876,-0.40721,6
294,0.23724,0.4004,0.49706,0.18291,-0.24499,0.16316,0.25982,-0.054322,-0.48222,0.096659,-0.21748,-0.64538,-0.31414,-0.74204,-0.4279,7
294,0.12128,0.12131,0.17206,-0.10267,-0.47752,3.4213e-05,0.05078,-0.22395,-0.5988,0.050746,-0.22398,-0.59883,-0.27473,-0.64958,-0.37485,8
294,-0.14973,-0.51094,-0.79732,-1.2796,-1.7745,-0.36121,-0.64759,-1.1298,-1.6248,-0.28638,-0.76863,-1.2636,-0.48225,-0.9772,-0.49495,9
294,0.21162,0.27197,0.25947,-0.17106,-0.64754,0.060352,0.047855,-0.38268,-0.85916,-0.012497,-0.44303,-0.91951,-0.43053,-0.90701,-0.47648,10
